TIME,ORDER_TYPE,TOKEN,PRICE,QTY,ACTION
1623507729,ORDER_MESSAGE,48504,18959,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48508,18950,75,BUY
1623507776,ORDER_MESSAGE,48507,18951,75,SELL
1623507782,ORDER_MESSAGE,48506,18950,75,BUY
1623507799,NEW_ORDER,48508,18950,75,SELL
1623507729,ORDER_MESSAGE,48504,18959,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48506,18958,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48508,18950,75,SELL
1623507729,ORDER_MESSAGE,48504,18959,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48506,18958,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48504,18959,75,SELL
1623507729,ORDER_MESSAGE,48504,18959,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48506,18958,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48505,18957,75,SELL
1623507729,ORDER_MESSAGE,48505,18957,75,BUY
1623507765,ORDER_MESSAGE,48504,18959,75,SELL
1623507771,ORDER_MESSAGE,48506,18958,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48504,18959,75,SELL
1623507729,ORDER_MESSAGE,48506,18958,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48504,18959,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48508,18950,75,SELL
1623507729,ORDER_MESSAGE,48506,18958,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48504,18959,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48504,18959,75,SELL
1623507729,ORDER_MESSAGE,48504,18959,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48506,18958,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48507,18950,75,BUY
1623507799,NEW_ORDER,48506,18958,75,SELL
1626350850,ORDER_MESSAGE,69595,15952,84,BUY
1626350855,ORDER_MESSAGE,69505,15957,84,SELL
1626350857,ORDER_MESSAGE,69595,15952,84,BUY
1626350859,ORDER_MESSAGE,69507,15951,84,SELL
1626350861,ORDER_MESSAGE,69595,15952,84,BUY
1626350870,NEW_ORDER,69595,15952,84,SELL
1626346227,ORDER_MESSAGE,49202,19462,70,BUY
1626346238,ORDER_MESSAGE,49203,19466,70,SELL
1626346250,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346276,ORDER_MESSAGE,49206,19469,70,BUY
1626346289,NEW_ORDER,49204,19468,70,SELL
1626346227,ORDER_MESSAGE,49202,19462,70,BUY
1626346238,ORDER_MESSAGE,49203,19466,70,SELL
1626346250,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346276,ORDER_MESSAGE,49206,19469,70,BUY
1626346289,NEW_ORDER,49203,19466,70,SELL
1626350872,ORDER_MESSAGE,69510,15957,84,BUY
1626350876,ORDER_MESSAGE,69505,15951,84,SELL
1626350880,ORDER_MESSAGE,69510,15957,84,BUY
1626350886,ORDER_MESSAGE,69508,15950,84,SELL
1626350888,ORDER_MESSAGE,69510,15957,84,BUY
1626350895,NEW_ORDER,69510,15950,84,SELL
1626346227,ORDER_MESSAGE,49202,19462,70,BUY
1626346238,ORDER_MESSAGE,49203,19466,70,SELL
1626346250,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346276,ORDER_MESSAGE,49206,19469,70,BUY
1626346289,NEW_ORDER,49202,19462,70,SELL
1623507729,ORDER_MESSAGE,48506,18958,75,BUY
1623507765,ORDER_MESSAGE,48505,18957,75,SELL
1623507771,ORDER_MESSAGE,48507,18950,75,BUY
1623507776,ORDER_MESSAGE,48508,18950,75,SELL
1623507782,ORDER_MESSAGE,48504,18959,75,BUY
1623507799,NEW_ORDER,48504,18959,75,SELL
1626346227,ORDER_MESSAGE,49206,19469,70,BUY
1626346238,ORDER_MESSAGE,49203,19466,70,SELL
1626346250,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346276,ORDER_MESSAGE,49202,19462,70,BUY
1626346289,NEW_ORDER,49202,19462,70,SELL
1626346227,ORDER_MESSAGE,49206,19469,70,BUY
1626346238,ORDER_MESSAGE,49203,19466,70,SELL
1626346250,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346276,ORDER_MESSAGE,49202,19462,70,BUY
1626346289,NEW_ORDER,49205,19463,70,SELL
1626347505,ORDER_MESSAGE,49532,19588,80,BUY			
1626347516,ORDER_MESSAGE,49535,19588,80,SELL
1626347527,ORDER_MESSAGE,49537,19588,80,BUY
1626347536,ORDER_MESSAGE,49534,19588,80,SELL
1626347544,ORDER_MESSAGE,49539,19588,80,BUY
1626347558,NEW_ORDER,49537,19588,80,SELL
1626347505,ORDER_MESSAGE,49532,19588,80,BUY			
1626347516,ORDER_MESSAGE,49535,19588,80,SELL
1626347527,ORDER_MESSAGE,49537,19588,80,BUY
1626347536,ORDER_MESSAGE,49534,19588,80,SELL
1626347544,ORDER_MESSAGE,49539,19588,80,BUY
1626347558,NEW_ORDER,49534,19588,80,SELL
1626346225,ORDER_MESSAGE,49202,19462,70,BUY
1626346237,ORDER_MESSAGE,49203,19466,70,SELL
1626346259,ORDER_MESSAGE,49204,19468,70,BUY
1626346268,ORDER_MESSAGE,49205,19463,70,SELL
1626346273,ORDER_MESSAGE,49202,19469,70,BUY
1626346289,NEW_ORDER,49202,19462,70,SELL
1626350730,ORDER_MESSAGE,69508,15950,84,BUY
1626350735,ORDER_MESSAGE,69508,15950,84,SELL
1626350740,ORDER_MESSAGE,69508,15950,84,BUY
1626350743,ORDER_MESSAGE,69507,15951,84,SELL
1626350747,ORDER_MESSAGE,69508,15950,84,BUY
1626350750,NEW_ORDER,69508,15950,84,SELL
1626348740,ORDER_MESSAGE,49600,19801,85,BUY
1626348753,ORDER_MESSAGE,49601,19803,85,SELL
1626348763,ORDER_MESSAGE,49602,19805,85,BUY
1626348775,ORDER_MESSAGE,49603,19807,85,SELL
1626348787,ORDER_MESSAGE,49604,19809,85,BUY
1626348797,NEW_ORDER,49600,19801,85,SELL
1626348740,ORDER_MESSAGE,49600,19801,85,BUY
1626348753,ORDER_MESSAGE,49601,19803,85,SELL
1626348763,ORDER_MESSAGE,49602,19805,85,BUY
1626348775,ORDER_MESSAGE,49603,19807,85,SELL
1626348787,ORDER_MESSAGE,49604,19809,85,BUY
1626348797,NEW_ORDER,49602,19805,85,SELL
1626348740,ORDER_MESSAGE,49600,19801,85,BUY
1626348753,ORDER_MESSAGE,49601,19803,85,SELL
1626348763,ORDER_MESSAGE,49602,19805,85,BUY
1626348775,ORDER_MESSAGE,49603,19807,85,SELL
1626348787,ORDER_MESSAGE,49604,19809,85,BUY
1626348797,NEW_ORDER,49604,19809,85,SELL
1626348740,ORDER_MESSAGE,49600,19801,85,BUY
1626348753,ORDER_MESSAGE,49601,19803,85,SELL
1626348763,ORDER_MESSAGE,49602,19805,85,BUY
1626348775,ORDER_MESSAGE,49603,19807,85,SELL
1626348787,ORDER_MESSAGE,49604,19809,85,BUY
1626348797,NEW_ORDER,49603,19807,85,SELL
1626349442,ORDER_MESSAGE,50000,20183,50,BUY
1626349449,ORDER_MESSAGE,50285,20184,50,SELL
1626349456,ORDER_MESSAGE,50299,20186,50,BUY
1626349475,ORDER_MESSAGE,50336,20188,50,SELL
1626349486,ORDER_MESSAGE,50357,20189,50,BUY
1626349499,NEW_ORDER,50357,20189,50,SELL
1626349442,ORDER_MESSAGE,50000,20183,50,BUY
1626349449,ORDER_MESSAGE,50285,20184,50,SELL
1626349456,ORDER_MESSAGE,50299,20186,50,BUY
1626349475,ORDER_MESSAGE,50336,20188,50,SELL
1626349486,ORDER_MESSAGE,50357,20189,50,BUY
1626349499,NEW_ORDER,50285,20184,50,SELL
1626349442,ORDER_MESSAGE,50000,20183,50,BUY
1626349449,ORDER_MESSAGE,50285,20184,50,SELL
1626349456,ORDER_MESSAGE,50299,20186,50,BUY
1626349475,ORDER_MESSAGE,50336,20188,50,SELL
1626349486,ORDER_MESSAGE,50357,20189,50,BUY
1626349499,NEW_ORDER,50299,20186,50,SELL
1626349442,ORDER_MESSAGE,50000,20183,50,BUY
1626349449,ORDER_MESSAGE,50285,20184,50,SELL
1626349456,ORDER_MESSAGE,50299,20186,50,BUY
1626349475,ORDER_MESSAGE,50336,20188,50,SELL
1626349486,ORDER_MESSAGE,50357,20189,50,BUY
1626349499,NEW_ORDER,50000,20183,50,SELL
1626350339,ORDER_MESSAGE,53228,20519,60,BUY
1626350346,ORDER_MESSAGE,53234,20539,60,SELL
1626350366,ORDER_MESSAGE,53223,20535,60,BUY
1626350377,ORDER_MESSAGE,53215,20528,60,SELL
1626350389,ORDER_MESSAGE,53236,20546,60,BUY
1626350432,NEW_ORDER,53223,20535,60,SELL
1626350339,ORDER_MESSAGE,53228,20519,60,BUY
1626350346,ORDER_MESSAGE,53234,20539,60,SELL
1626350366,ORDER_MESSAGE,53223,20535,60,BUY
1626350377,ORDER_MESSAGE,53215,20528,60,SELL
1626350389,ORDER_MESSAGE,53236,20546,60,BUY
1626350432,NEW_ORDER,53228,20519,60,SELL
1626350752,ORDER_MESSAGE,69508,15950,84,BUY
1626350760,ORDER_MESSAGE,69505,15957,84,SELL
1626350763,ORDER_MESSAGE,69508,15950,84,BUY
1626350769,ORDER_MESSAGE,69507,15951,84,SELL
1626350777,ORDER_MESSAGE,69508,15950,84,BUY
1626350780,NEW_ORDER,69508,15950,84,SELL
1626350339,ORDER_MESSAGE,53228,20519,60,BUY
1626350346,ORDER_MESSAGE,53234,20539,60,SELL
1626350366,ORDER_MESSAGE,53223,20535,60,BUY
1626350377,ORDER_MESSAGE,53215,20528,60,SELL
1626350389,ORDER_MESSAGE,53236,20546,60,BUY
1626350432,NEW_ORDER,53215,20528,60,SELL
1626350339,ORDER_MESSAGE,53228,20519,60,BUY
1626350346,ORDER_MESSAGE,53234,20539,60,SELL
1626350366,ORDER_MESSAGE,53223,20535,60,BUY
1626350377,ORDER_MESSAGE,53215,20528,60,SELL
1626350389,ORDER_MESSAGE,53236,20546,60,BUY
1626350432,NEW_ORDER,53236,20546,60,SELL
1626350789,ORDER_MESSAGE,69508,15950,84,BUY
1626350793,ORDER_MESSAGE,69505,15951,84,SELL
1626350794,ORDER_MESSAGE,69508,15950,84,BUY
1626350799,ORDER_MESSAGE,69508,15950,84,SELL
1626350802,ORDER_MESSAGE,69508,15950,84,BUY
1626350806,NEW_ORDER,69508,15950,84,SELL
1626350674,ORDER_MESSAGE,69504,15959,84,BUY
1626350689,ORDER_MESSAGE,69505,15957,84,SELL
1626350705,ORDER_MESSAGE,69506,15958,84,BUY
1626350717,ORDER_MESSAGE,69507,15956,84,SELL
1626350720,ORDER_MESSAGE,69508,15950,84,BUY
1626350726,NEW_ORDER,69508,15950,84,SELL
1626350730,ORDER_MESSAGE,69504,15959,84,BUY
1626350735,ORDER_MESSAGE,69508,15950,84,SELL
1626350740,ORDER_MESSAGE,69506,15958,84,BUY
1626350743,ORDER_MESSAGE,69507,15951,84,SELL
1626350747,ORDER_MESSAGE,69505,15950,84,BUY
1626350750,NEW_ORDER,69508,15950,84,SELL
1626350752,ORDER_MESSAGE,69504,15959,84,BUY
1626350760,ORDER_MESSAGE,69505,15957,84,SELL
1626350763,ORDER_MESSAGE,69508,15950,84,BUY
1626350769,ORDER_MESSAGE,69507,15951,84,SELL
1626350777,ORDER_MESSAGE,69506,15956,84,BUY
1626350780,NEW_ORDER,69508,15950,84,SELL
1626350789,ORDER_MESSAGE,69504,15959,84,BUY
1626350793,ORDER_MESSAGE,69505,15951,84,SELL
1626350794,ORDER_MESSAGE,69506,15958,84,BUY
1626350799,ORDER_MESSAGE,69508,15950,84,SELL
1626350802,ORDER_MESSAGE,69507,15950,84,BUY
1626350806,NEW_ORDER,69508,15950,84,SELL
1626350674,ORDER_MESSAGE,69508,15950,84,BUY
1626350689,ORDER_MESSAGE,69505,15957,84,SELL
1626350705,ORDER_MESSAGE,69508,15950,84,BUY
1626350717,ORDER_MESSAGE,69507,15956,84,SELL
1626350720,ORDER_MESSAGE,69508,15950,84,BUY
1626350726,NEW_ORDER,69508,15950,84,SELL